# H_mag Reff type
  26.44  164  1
  25.74  210  1
  26.25   81  1
  26.24  157  1
  25.60  122  1
  26.47   89  1
  26.35  116  1
  25.59  233  1
  26.44  133  1
  25.56   81  1
  25.53  112  1
  25.80  117  1
  26.42  187  1
  26.08  229  1
  26.10  212  1
  25.56  174  1
  25.90  130  1
  25.69  230  1
  26.27  140  1
  26.38  150  1
  26.49   98  1
  25.50  185  1
  25.87  115  1
  25.69  160  1
  25.95  107  1
  25.90  197  1
  25.66  178  1
  26.32  106  1
  26.25  144  1
  25.97  110  1
  26.45  185  1
  26.40  229  1
  25.94  175  1
  26.39  167  1
  26.04  201  1
  26.01  177  1
  26.30  140  1
  25.94  158  1
  25.87   93  1
  26.35  106  1
  25.99  170  1
  26.19  141  1
  26.24  204  1
  26.40  216  1
  25.98  159  1
  26.21   85  1
  26.26  155  1
  25.91  140  1
  26.11  215  1
  26.34  217  1
  25.85  126  1
  25.68   92  1
  25.75  184  1
  25.73  190  1
  26.01   93  1
  25.65  211  1
  26.50   88  1
  26.43  174  1
  26.05  225  1
  26.26  223  1
  26.06  197  1
  25.75  161  1
  26.38  229  1
  25.55  106  1
  26.40  172  1
  26.08  226  1
  26.00  126  1
  26.48  154  1
  25.74  185  1
  25.51  208  1
  26.13  190  1
  25.80  200  1
  25.59  149  1
  25.57  100  1
  25.56  170  1
  25.60  141  1
  25.70  145  1
  25.61  190  1
  25.55  223  1
  26.44  207  1
  25.66  187  1
  26.48   97  1
  25.92  114  1
  25.50  122  1
  25.90   80  1
  25.80  114  1
  26.04  226  1
  25.68  176  1
  25.89  104  1
  25.82  118  1
  26.26  206  1
  26.38  232  1
  26.41  208  1
  25.90   94  1
  25.78  179  1
  25.87  165  1
  26.03  178  1
  25.99  212  1
  25.86  156  1
  25.61  221  1
  26.73   99  1
  27.38  153  1
  26.97   60  1
  27.33   61  1
  27.07   98  1
  27.46  123  1
  27.05  145  1
  27.20  131  1
  26.86  106  1
  27.43  128  1
  27.24   63  1
  27.37  133  1
  27.20  148  1
  27.25   99  1
  26.68  132  1
  26.83   81  1
  27.16  139  1
  26.96   59  1
  27.23   59  1
  27.03   59  1
  27.26   96  1
  26.76   94  1
  26.90   63  1
  27.37  110  1
  27.16   88  1
  27.14   86  1
  27.28   63  1
  27.35  156  1
  27.23   85  1
  26.50   91  1
  26.77   75  1
  27.47  150  1
  27.30  108  1
  27.25   86  1
  26.65   84  1
  27.01  100  1
  26.65  123  1
  27.27   61  1
  26.71  144  1
  26.92  121  1
  27.41  148  1
  27.07   78  1
  26.88  127  1
  26.52  129  1
  27.02   66  1
  27.30   85  1
  27.16  128  1
  26.89   96  1
  26.73  163  1
  26.51   78  1
  27.18   71  1
  26.74   72  1
  26.58  120  1
  27.04  138  1
  26.72   65  1
  27.35  167  0
  26.94   80  1
  26.75   97  1
  26.87   69  1
  27.14  113  1
  27.08  121  1
  27.46  128  1
  27.08  143  1
  26.94   73  1
  27.35  156  1
  26.97  123  1
  26.94  141  1
  27.27  102  1
  26.94  145  1
  27.43   59  1
  26.53   98  1
  27.43  119  1
  26.53   75  1
  26.81   61  1
  26.73  107  1
  27.17   91  1
  26.90  159  1
  27.31   97  1
  27.42   79  1
  27.01   93  1
  26.74  129  1
  27.43   85  1
  26.78  127  1
  27.43  134  1
  27.25  154  1
  27.48  134  1
  26.90   62  1
  26.94  149  1
  27.41  140  1
  26.91  112  1
  27.12   57  1
  27.02  165  1
  27.16  143  1
  26.68  104  1
  26.90  107  1
  27.36   83  1
  27.07  145  1
  27.13  107  1
  27.41   56  1
  27.14   78  1
  27.39  138  1
  27.25  115  1
  26.91  142  1
  27.21   63  1
  27.24  149  1
  26.65   97  1
  27.27   86  1
  27.01  124  1
  27.09  107  1
  26.84   67  1
  27.15  132  1
  27.47  144  1
  27.31   86  1
  26.87  163  1
  27.27   79  1
  26.57  140  1
  27.08   91  1
  27.46  107  1
  27.01  120  1
  26.70   97  1
  26.73   68  1
  26.94  156  1
  27.01  141  1
  27.15  121  1
  27.34  115  1
  26.91   87  1
  27.45   88  1
  26.83  142  1
  27.18  163  1
  26.67  162  1
  27.50  135  1
  27.11  134  1
  27.28   85  1
  27.34  117  1
  27.01  140  1
  26.77  148  1
  26.77  157  1
  27.12   64  1
  26.69  104  1
  27.22   70  1
  27.23  167  1
  26.52   75  1
  27.14  118  1
  26.53   99  1
  27.45  123  1
  26.83  133  1
  26.97  130  1
  27.06   59  1
  27.09  104  1
  27.30  127  1
  26.56  132  1
  26.76  139  1
  26.89   92  1
  26.71  158  1
  26.61  153  1
  27.42  137  1
  27.04   56  1
  26.84  164  1
  27.41  124  1
  27.38  116  1
  26.82  128  1
  26.76  153  1
  27.28  137  1
  26.60  156  1
  27.16   60  1
  26.61  129  1
  27.32   70  1
  26.66  141  1
  27.15  163  1
  27.36  148  1
  26.55  114  1
  27.19   88  1
  26.56  107  1
  27.35  165  1
  27.24  111  1
  27.05  168  1
  26.76   65  1
  27.47   90  1
  27.40  161  1
  26.85  122  1
  26.94  105  1
  26.54  102  1
  26.55  150  1
  26.97  144  1
  27.42  162  1
  27.32  138  1
  27.45   75  1
  26.86   73  1
  26.66  114  1
  26.99   84  1
  27.15  138  1
  26.61   89  1
  27.09  168  1
  27.40   65  1
  27.34   66  1
  26.97  164  1
  26.75   88  1
  27.19  131  1
  26.82  165  1
  27.25  141  1
  27.15   93  1
  27.32  127  1
  27.36   88  1
  26.63  151  1
  27.46  128  1
  26.52  122  1
  26.50   99  1
  26.53  138  1
  26.75  148  1
  27.23   85  1
  27.36  122  1
  27.28  133  1
  26.58  129  1
  27.10   60  1
  27.13  122  1
  26.63   76  1
  27.31  107  1
  26.67  112  1
  26.65  141  1
  26.57   70  1
  26.60  166  1
  27.14   72  1
  27.28   65  1
  26.63   92  1
  27.16  122  1
  26.95  169  1
  26.64  134  1
  26.61  142  1
  26.88   65  1
  26.84  164  1
  27.36   92  1
  26.93   67  1
  26.86  159  1
  26.83  166  1
  26.86  121  1
  26.78  129  1
  27.02  142  1
  27.36  155  1
  26.73  103  1
  26.92  126  1
  27.37  112  1
  26.53  115  1
  26.59  151  1
  27.40   82  0
  27.03   91  1
  27.45  126  1
  27.25  122  1
  27.09   59  1
  26.74  137  1
  26.53   83  1
  27.40   88  1
  27.18   99  1
  26.72  116  1
  26.89   99  1
  27.27  164  1
  27.12  152  1
  27.08   75  1
  27.05   76  1
  27.13   73  1
  26.55  149  1
  27.37   91  1
  26.63   57  1
  27.50  128  1
  26.67  138  1
  26.75  154  1
  26.92  122  1
  26.61  134  1
  27.29  168  1
  26.77  158  1
  27.18   58  1
  27.34   63  1
  27.01   95  1
  27.40  128  1
  26.96  143  1
  27.12  157  1
  26.92   84  1
  27.37  103  1
  27.30  140  1
  26.66  142  1
  26.68   90  1
  28.31   73  1
  28.24   87  1
  28.09   37  1
  28.07   57  1
  28.42   71  1
  28.37   91  1
  27.72   79  1
  28.32  104  1
  27.71   62  1
  28.35   79  1
  28.46   48  1
  28.24   97  1
  27.75   69  1
  27.96   70  1
  28.08   46  1
  27.63   99  1
  27.78   86  1
  28.13   84  1
  28.38   67  1
  27.68   90  1
  28.01   86  1
  28.21   51  1
  28.27   38  1
  27.66   70  1
  27.62   81  1
  27.95   53  1
  28.48   90  1
  28.08   50  0
  27.74   52  1
  28.05   83  1
  28.40   54  1
  28.42   38  1
  28.02   60  1
  28.25  101  1
  28.02   84  1
  28.14   69  1
  28.26   47  1
  27.66   58  1
  28.41   56  1
  28.13   93  1
  28.08   72  1
  27.95   48  1
  28.43   52  1
  28.34   41  1
  28.06   78  1
  27.58   79  1
  27.99   99  1
  28.32   80  1
  27.58   92  1
  27.83  101  1
  28.25   45  1
  28.41   40  1
  27.79   59  1
  27.68   93  1
  28.09   77  1
  27.65   70  1
  28.44   99  1
  27.70   39  1
  28.42   49  1
  27.58   93  1
  27.97  103  1
  28.47   91  1
  28.43   47  1
  28.07   45  1
  28.32   90  1
  27.81  101  1
  28.17   61  1
  28.43   76  1
  28.41   61  1
  28.39   86  1
  28.15   73  1
  27.84   64  1
  28.23   55  1
  28.41   66  1
  28.03   71  1
  27.93   94  1
  28.28   75  1
  27.88   99  1
  27.88   48  1
  27.84   76  1
  27.70   50  1
  27.72   41  1
  28.42   53  1
  27.89   64  1
  28.01   39  1
  27.93   44  1
  27.69   49  1
  28.21   60  1
  27.77   78  1
  28.06   87  1
  28.26   50  1
  27.71   84  1
  28.40   99  1
  28.06   57  1
  28.22   66  1
  28.31   93  1
  27.85   73  1
  28.04   57  1
  27.69   47  1
  28.29  102  1
  27.59   64  1
  27.61   63  1
  27.93   78  1
  28.03   66  1
  27.92   61  1
  28.42  101  1
  27.78   55  1
  27.52   85  1
  28.07   94  1
  28.15   81  1
  28.15   48  1
  28.03   83  1
  27.57   57  1
  28.42   68  1
  27.54   83  1
  27.54   39  1
  28.00   53  1
  28.44   62  1
  28.00   77  1
  27.58   94  1
  28.44   95  1
  28.21   39  1
  27.86  104  1
  28.48   63  1
  27.55   83  1
  27.93   56  1
  27.60   58  1
  28.47   49  1
  27.69   71  1
  28.08   39  1
  28.23   52  1
  27.77   86  1
  27.90   43  1
  27.72   35  1
  27.92   96  1
  27.54   45  1
  28.17   45  1
  28.01   77  1
  28.13   36  1
  28.44   42  1
  27.91   60  1
  28.45   42  1
  28.26   36  1
  27.58   40  1
  28.45  101  1
  27.89   78  1
  28.41   55  1
  28.48   88  1
  27.98   97  1
  27.99   82  1
  28.21   82  1
  27.73  103  1
  27.81   69  1
  28.40   53  1
  27.62   35  1
  27.78   78  1
  27.72   69  1
  27.54   41  1
  27.79   54  1
  27.66   79  1
  28.00   47  1
  28.29   72  1
  28.01   80  1
  28.28   73  1
  28.21   95  1
  28.36   53  1
  28.49   62  1
  27.68   72  1
  27.59   42  1
  27.74   81  1
  28.29   73  1
  27.54   82  1
  27.91   76  1
  27.68   68  1
  28.25   43  1
  27.78   45  1
  27.95   86  1
  28.21   48  1
  28.01   39  1
  28.18   73  1
  27.88   59  1
  28.03   93  1
  27.75   77  1
  27.61   73  1
  27.72   73  1
  28.01   70  1
  27.52   45  1
  28.29   57  1
  28.41   72  1
  27.75   86  1
  28.02   75  1
  28.48   82  1
  27.56   96  1
  28.16   68  1
  27.94   75  1
  28.36   68  1
  28.03   53  1
  27.70   35  1
  28.01   61  1
  28.14  104  1
  28.21   45  1
  28.02   77  1
  27.93   63  1
  27.54   71  1
  28.04   54  1
  28.10   72  1
  28.21   43  1
  28.48   65  1
  27.70   94  1
  28.42   65  1
  27.93   41  1
  27.76   96  1
  28.39   41  1
  28.23   55  1
  27.68   93  1
  27.91   87  1
  27.71   39  1
  28.07  103  1
  28.39  104  1
  28.22   37  1
  28.41   90  1
  28.02   75  1
  28.10   38  1
  27.80   85  1
  27.59   67  1
  28.31   38  1
  27.91   39  1
  27.52   62  1
  28.30   68  1
  27.84   80  1
  28.32   71  1
  27.96  101  1
  27.56   81  1
  27.59   75  1
  27.81   56  1
  28.12   62  1
  27.72   36  1
  28.46   37  1
  28.38   44  1
  28.44   67  1
  27.96   61  1
  27.88   89  1
  27.86   93  1
  28.22   53  1
  27.55   88  1
  27.89   83  1
  27.70   75  1
  27.78   47  1
  28.05   48  1
  28.31  102  1
  27.74   47  1
  27.58  101  1
  27.83   66  1
  27.57   70  1
  28.12   89  1
  28.36  104  1
  28.49   84  1
  28.18   92  1
  27.68   41  1
  27.93   98  1
  28.00   67  1
  27.95   37  1
  27.91   96  1
  27.62   78  1
  28.32   69  1
  28.09  102  1
  27.56   58  1
  27.79  104  1
  27.63   43  1
  27.79  100  1
  28.02   47  1
  27.82   91  1
  27.76   70  1
  27.68  104  1
  28.30  102  1
  27.89   58  1
  28.14   87  1
  28.33   54  1
  27.76   59  1
  27.65   90  1
  27.87   40  1
  27.54   99  1
  28.06   95  1
  27.83   73  1
  27.77   38  1
  28.50   95  1
  27.53   41  1
  28.20   40  1
  27.95   83  1
  28.21   62  1
  27.89   94  1
  28.35   40  1
  27.62  104  1
  27.70   76  1
  27.66   37  1
  28.45   42  1
  28.15   95  1
  27.64   72  1
  28.31   92  1
  27.97   63  1
  27.76  104  1
  28.00   70  1
  27.67   35  1
  28.49   40  1
  27.93  103  1
  28.25   91  1
  28.34   79  1
  28.15   71  1
  28.15   94  1
  27.94   82  1
  28.44   77  1
  27.89   84  1
  28.26   42  1
  27.99  103  1
  27.96   54  1
  27.67  100  1
  28.49   35  1
  28.44   97  1
  27.75   82  1
  27.58   42  1
  27.52   73  1
  27.90   98  1
  27.75   65  1
  28.43  101  1
  28.26   59  1
  27.80   37  1
  27.80  102  1
  28.45  104  1
  27.62   75  1
  27.83   93  1
  28.39   45  1
  28.01   75  1
  28.27   80  1
  27.51   86  1
  27.67   83  1
  28.35   59  1
  27.65   95  1
  28.44   83  1
  27.68   47  1
  27.90   64  1
  27.61   98  1
  27.82   84  1
  28.26   70  1
  27.75   86  1
  28.00   54  1
  28.45  103  1
  27.97   52  1
  28.15  102  1
  28.42   69  1
  27.68   45  1
  28.41   86  1
  27.59   91  1
  27.92   95  1
  28.10   51  1
  27.65   50  1
  27.86   95  1
  28.27   65  1
  27.51   98  1
  28.39   59  1
  28.16   97  1
  28.00   84  1
  28.22   35  1
  28.27   78  1
  27.60   70  1
  28.02   42  1
  28.43   98  1
  28.47   67  1
  27.82   79  1
  27.65   80  1
  28.46   69  1
  28.30   50  1
  27.98   91  1
  27.66   57  1
  28.37   46  1
  28.22   50  1
  28.14   52  1
  28.46   78  1
  27.71   94  1
  27.93   35  1
  27.60   76  1
  28.18  101  1
  28.49   56  1
  27.95   41  1
  27.55   83  1
  28.33   79  1
  27.76  104  1
  28.40   65  1
  27.96   79  1
  28.19   79  1
  28.19   75  1
  27.68   42  1
  27.86   51  1
  27.95   69  1
  28.45   81  1
  28.29   69  1
  28.42   98  1
  27.65   42  1
  28.05   72  1
  27.79   83  1
  27.84   45  1
  28.37   88  1
  27.79   53  1
  27.62   81  1
  27.95   88  1
  28.11   45  1
  27.54   69  1
  27.96  103  1
  27.83   75  1
  27.86   84  1
  27.97   94  1
  27.70   55  1
  28.10   62  1
  27.58   78  1
  28.01   57  1
  27.87   46  1
  28.34   73  1
  28.00   40  1
  28.21   67  1
  28.30   97  1
  28.03   73  1
  27.76   76  1
  28.00   92  1
  28.21   43  1
  28.01   95  1
  28.41   74  1
  28.45   47  1
  28.11   82  1
  27.89   93  1
  27.99   62  1
  27.65   76  1
  27.90   70  1
  28.28   45  1
  27.53   82  1
  28.45   87  1
  27.98   38  1
  28.24   35  1
  27.73   78  1
  27.91   88  1
  27.50   95  1
  27.59   77  1
  28.28   56  1
  27.64   72  1
  28.43   45  1
  28.46   54  1
  28.43   63  1
  28.21   99  1
  28.34   49  1
  28.34   80  1
  28.35   64  1
  28.24   82  1
  28.09   59  1
  28.13   79  1
  28.39   57  1
  27.78   65  1
  28.30  102  1
  27.63   50  1
  28.12   56  1
  27.55   93  1
  27.89   89  1
  27.59   78  1
  28.20   40  1
  28.05   85  1
  28.21   47  1
  28.47   67  1
  27.94   37  1
  27.93   97  1
  28.32   96  1
  28.30   57  1
  28.40   93  1
  27.94   60  1
  28.48   40  1
  28.00   79  1
  28.10   57  1
  27.91   60  1
  28.29   44  1
  28.36   93  1
  28.44   47  1
  27.89   73  1
  27.55   89  1
  27.89   66  1
  28.13   86  1
  28.26   42  1
  28.06   99  1
  28.00   78  1
  27.99   71  1
  27.63   39  1
  28.07   66  1
  27.57   47  1
  27.87  104  1
  27.57   62  1
  27.62   74  1
  28.45   81  1
  27.68   91  1
  28.40   81  1
  28.10   67  1
  28.17   67  1
  27.50   65  1
  28.08   65  1
  27.77   60  1
  27.80   95  1
  28.25   93  1
  28.31   51  1
  27.75   48  1
  28.23   91  1
  27.60  100  1
