# H_mag Reff type
  27.09   75  1
  27.10  136  1
  27.46  142  1
  26.63  148  1
  27.33   94  1
  26.86  108  1
  27.27   80  1
  27.27   81  1
  27.13   66  1
  27.31  124  1
  26.76  113  1
  26.52   89  1
  27.06   90  1
  26.56   67  1
  26.76  107  1
  27.23   61  1
  27.40   74  1
  27.37   70  1
  27.47   95  1
  27.13  101  1
  27.28  168  1
  27.23   79  1
  27.09  118  1
  27.02  133  1
  27.34  149  1
  26.88  142  1
  26.56   65  1
  27.30   77  1
  27.35   71  1
  26.54  120  1
  27.35   93  1
  27.46   58  1
  26.53   89  1
  27.20  140  1
  27.49   93  1
  27.47   94  1
  27.36  156  1
  27.20   83  1
  27.02  123  1
  26.91  145  1
  26.57   59  1
  26.77   62  1
  26.80  165  1
  27.09   60  1
  27.38  126  1
  26.59   98  1
  27.49   81  1
  26.70  136  1
  26.65   77  1
  27.13  124  1
  26.57  127  1
  27.18  113  1
  26.98  113  1
  27.40   99  1
  27.23   64  1
  26.84  115  1
  26.99  160  1
  26.64  113  1
  27.38  116  1
  26.59  164  1
  26.54   65  1
  27.33  149  1
  28.18   46  1
  27.62   90  1
  28.29   89  1
  27.71   51  1
  28.24   90  1
  28.32   57  1
  28.11   49  1
  27.94   59  1
  28.38   56  1
  28.35   71  1
  28.10   75  1
  28.44  104  1
  27.99   86  1
  28.11   45  1
  27.60   37  1
  28.11   64  1
  28.43   65  1
  28.12   96  1
  28.18   38  1
  27.75   58  1
  27.60   35  1
  27.76   51  1
  27.84   82  1
  27.76  100  1
  27.62  100  1
  28.10   92  1
  28.24   67  1
  28.19   48  1
  28.26   77  1
  28.04   63  1
  27.77  103  1
  28.20   39  1
  27.67   88  1
  27.70   37  1
  28.25   78  1
  27.81   75  1
  28.36   93  1
  27.59   37  1
  28.15   89  1
  28.24   44  1
  28.39   38  1
  27.79   40  1
  27.80  101  1
  27.78   43  1
  27.85   77  1
  28.31   35  1
  28.44  103  1
  28.25   45  1
  28.35   61  1
  27.91   55  1
  27.94   90  1
  28.28   49  1
  28.29   47  1
  28.28   55  1
  28.00   43  1
  27.99   60  1
  28.48   97  1
  28.28   95  1
  28.35   49  1
  27.75   54  1
  27.92   59  1
  27.68   80  1
  28.21   93  1
  27.71   88  1
  28.45   72  1
  28.49   57  1
  28.04   97  1
  28.14   67  1
  28.37   88  1
  28.05   35  1
  27.81   73  1
  28.45   55  1
  27.92   37  1
  28.03   50  1
  28.27   47  1
  27.74  100  1
  28.12   93  1
  27.66   43  1
  28.41   45  1
  28.25   69  1
  28.38   36  1
  28.21   69  1
  28.28   92  1
  27.86   61  1
  27.79  103  1
  27.62   52  1
  27.56   95  1
  28.07   35  1
  27.66   49  1
  27.75   62  1
  28.42   36  1
  27.65   35  1
  28.00   41  1
  27.63   59  1
  27.84   87  1
  28.32   99  1
  27.55   69  1
  27.97   75  1
  27.67   54  1
  28.21   65  1
  28.25   40  1
  27.55   46  1
  28.13   49  1
  27.54   55  1
  27.78   56  1
  28.30   60  1
  27.99   55  1
  28.11   57  1
  28.19   64  1
  27.66   38  1
  27.72   60  1
  27.95   42  1
  28.10   53  1
  27.82   89  1
  27.95   61  1
  27.51   47  1
  28.33   61  1
  27.98   43  1
  28.27   94  1
  28.41   62  1
  27.97   83  1
  28.06   44  1
  28.41   51  1
  28.27  102  1
  28.11   62  1
  28.09   70  1
  28.32   95  1
  27.74   63  1
  28.11   48  1
  28.03   58  1
  27.92   79  1
  28.49   49  1
  28.08   58  1
  28.04   94  1
  28.18   57  1
  27.51   96  1
  28.46   53  1
  28.23   62  1
  27.90   76  1
  27.89   60  1
  28.23   96  1
  27.83   91  1
  27.73   55  1
  27.64   42  1
  28.23   81  1
  28.44   83  1
  28.33   84  1
  28.42   58  1
  28.19   91  1
  27.64   44  1
  27.66   48  1
  27.66   75  1
  27.62   96  1
  27.89   39  1
  28.44   88  1
  27.97   59  1
  28.23   54  1
  28.14   86  1
  28.37   50  1
  27.68   95  1
  27.53   62  1
  27.58   73  1
  27.72   61  1
  27.68   46  1
  27.71   99  1
  28.32   42  1
  27.62   95  1
  27.68   93  1
  27.63   70  1
  27.96   86  1
  28.42   56  1
  28.28   80  1
  28.05   44  1
  28.08   80  1
  27.99   74  1
  27.86   38  1
  27.83   56  1
  27.56   97  1
  27.75   40  1
  28.47   93  1
  27.61   76  1
  27.65  103  1
  27.78   79  1
  28.23   93  1
  27.52   92  1
  27.67   97  1
  28.24   76  1
  28.36   91  1
  27.66   87  1
  28.24  103  1
  27.98   75  1
  27.80   97  1
  28.45   36  1
  28.34  102  1
  27.64   73  1
  28.22   97  1
  27.93   42  1
  27.88   77  1
  28.21  100  1
  28.05   40  1
  27.96   64  1
  28.12   59  1
  27.55   94  1
  28.31   66  1
  27.67   80  1
  28.42   75  1
  28.14   61  1
  28.23   37  1
  28.18   47  1
  28.03   52  1
  27.94   96  1
  28.22   58  1
  27.56   36  1
  27.52   71  1
  28.41   97  1
  27.98   49  1
  27.53   62  1
  28.01   79  1
  27.94   82  1
  27.85   97  1
  28.27  104  1
  28.39   94  1
  27.96   82  1
  28.49   80  1
  28.44   86  1
  28.33   55  1
  27.59  103  1
  28.08   37  1
  27.90   53  1
  28.43   94  1
  27.58   89  1
  27.75   43  1
  27.76   74  1
  27.53   40  1
  27.58   83  1
  28.06   72  1
  27.98  104  1
  28.22   67  1
  27.92   88  1
  28.20   41  1
  27.56   84  1
  28.39   93  1
  27.67   95  1
  28.07   83  1
  27.74   81  1
  28.34   68  1
  27.87   74  1
  28.03   95  1
  27.90   78  1
  28.50   83  1
  27.52   99  1
  28.11   90  1
  27.81   74  1
  27.62   98  1
  27.86   81  1
  28.09   91  1
  27.63   41  1
  27.71   86  1
  27.56   67  1
  28.02   40  1
  28.07  102  1
  28.33   99  1
  27.72  100  1
  27.54   44  1
  27.75   79  1
  27.64   47  1
  28.05   81  1
  27.64   49  1
  28.41   58  1
  27.58   55  1
  27.68   78  1
  27.90   50  1
  27.66   57  1
  28.30   97  1
  28.33   45  1
  27.91   48  1
  27.55  104  1
  27.78   66  1
  28.15   67  1
  27.95   93  1
  27.51   99  1
  27.71   64  1
  28.06   80  1
  28.34   98  1
  27.60   87  1
  28.15   66  1
  27.95   81  1
  28.03   48  1
  28.33   50  1
  27.93   49  1
  27.96   74  1
  28.38   63  1
  28.20   90  1
  27.79   86  1
  27.96  100  1
  27.95   97  1
  27.94   54  1
  27.50   46  1
  27.64   83  1
  28.04   55  1
  27.65   88  1
  28.00   49  1
  27.79   67  1
  28.29   88  1
  27.97   93  1
  27.78   58  1
  27.80   86  1
  27.86   72  1
  28.14   90  1
  27.61   57  1
  27.78   58  1
  27.57   95  1
  28.22   36  1
  28.00   59  1
  28.47   57  1
  27.52   74  1
  27.69   44  1
  27.68   84  1
  27.59   98  1
  28.49   72  1
  27.95   75  1
  27.88   40  1
  27.67   56  1
  28.43   38  1
  27.63   65  1
  28.28   92  1
  28.28   95  1
  28.23   84  1
  28.14   76  1
  28.15   89  1
  27.88   88  1
  27.98   47  1
  28.27   91  1
  27.65   38  1
  28.36  104  1
  28.44   87  1
  28.26   52  1
  28.35   63  1
  28.39   95  1
  28.48   66  1
  28.25   57  1
  28.26   79  1
  27.74   41  1
  27.81   42  1
  28.15   58  1
  28.19   43  1
  28.29   92  1
  27.79   93  1
  28.12   87  1
  28.39  103  1
  28.32   58  1
  27.63   55  1
  27.66   63  1
  28.40   65  1
  27.72   72  1
  28.49   77  1
  27.86   78  1
  28.44   96  1
  27.52   83  1
  28.42   61  1
  28.17   74  1
  28.44   67  1
  27.61   86  1
  28.01   62  1
  27.58  101  1
  27.79   47  1
  27.58   53  1
  27.51   49  1
  28.36   72  1
  27.85   81  1
  27.93   83  1
  27.67   93  1
  27.52   91  1
  27.78   78  1
  27.91   87  1
  28.11   47  1
  27.95   49  1
  28.32   56  1
  27.59   56  1
  27.77   86  1
  27.74  101  1
  27.82   88  1
  27.52   71  1
  28.12   64  1
  27.56   86  1
  27.72   51  1
  28.40   78  1
  27.55   50  1
  27.60   61  1
  27.91   57  1
  27.81   42  1
  28.12   83  1
  28.43   54  1
  27.93   61  1
  28.47   56  1
  27.55   83  1
  28.19   35  1
  28.25   83  1
  27.98   88  1
  28.28   37  1
  28.39   79  1
  27.86   93  1
  27.55   97  1
  27.61   90  1
  27.85   40  1
  27.79   97  1
  28.22   47  1
  27.51   42  1
  28.26  100  1
  28.32   38  1
  27.96   67  1
  28.19   43  1
  28.05   70  1
  27.87   41  1
  27.79   56  1
  27.96   70  1
  28.31   93  1
  28.45   39  1
  27.91   72  1
  27.59   75  1
  28.45   43  1
  27.62   77  1
  28.49   54  1
  28.32   70  1
  28.32  101  1
  28.18   95  1
  28.34  102  1
  28.41   51  1
  27.80   54  1
  27.73   55  1
  27.98   86  1
  27.99   78  1
  27.84   69  1
  27.72   56  1
  27.71   50  1
  28.48   64  1
  28.16   70  1
  28.33   38  1
  27.83   37  1
  27.99   90  1
  28.23   96  1
  28.11   78  1
  28.41   61  1
  28.37   50  1
  27.92   96  1
  28.02   53  1
  27.64   51  1
  28.43  100  1
  28.27   85  1
  27.58   64  1
  28.23   65  1
  28.30   71  1
  27.76   85  1
  27.61   82  1
  27.68   62  1
  28.11   71  1
  28.15  102  1
  28.14   59  1
  28.43   79  1
  27.57  104  1
  28.15  102  1
  28.27   71  1
  27.91   76  1
  27.53   56  1
  27.84   44  1
  28.38   91  1
  27.61   90  1
  28.08   92  1
  27.94   40  1
  28.29   57  1
  28.27   39  1
  28.36   45  1
  27.74   84  1
  27.78   81  1
  28.30   91  1
  27.98   37  1
  28.15   97  1
  28.33   97  1
  27.67   79  1
  28.42   92  1
  28.17   40  1
  28.47   84  1
  28.49   38  1
  28.08   72  1
  27.63   90  1
  27.96   35  1
  27.73   99  1
  27.87   93  1
  27.69   68  1
  28.39   37  1
  28.26   88  1
  27.92   93  1
  28.27   80  1
  27.86   79  1
  28.36   39  1
  27.98   86  1
  28.49   65  1
  28.45   69  1
  28.48   99  1
  28.11   89  1
  27.71   81  1
  28.06   85  1
  27.79   72  1
  28.17   55  1
  28.46   38  1
